leftarmx;leftarmy;leftarmz;leftarmw;leftforearmx;leftforearmy;leftforearmz;leftforearmw;lefthandx;lefthandy;lefthandz;lefthandw
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
-0,2686534;0,1204523;0,3333366;0,8956581;-2,45869E-06;0,8933112;2,786515E-06;0,4494386;0,4042994;-0,6339801;-0,6317169;0,1885337
